time,x,y
1506456728.115,13.409749999991618,-37.40698000136763
1506456728.303,13.429865996120498,-37.422395998612046
1506456728.477,13.448483998770826,-37.436664001084864
1506456728.679,13.470097988378257,-37.45322799310088
1506456728.857,13.489144010993186,-37.46782401017845
1506456729.031,13.508722985046916,-37.48206099309027
1506456729.236,13.537013007386122,-37.49866600614041
1506456729.42,13.562405009521171,-37.51357000693679
1506456729.595,13.586555002897512,-37.52774500288069
1506456729.81,13.616224991041236,-37.54515999555588
1506456729.983,13.640099004493095,-37.55917300377041
1506456730.186,13.67387901735492,-37.57766201067716
1506456730.39,13.708355016657151,-37.596430010162294
1506456730.564,13.737760980555322,-37.61243799049407
1506456730.766,13.771899004408624,-37.6310220034793
1506456730.944,13.801980999938678,-37.647398001514375
1506456731.15,13.837995015841443,-37.66560000926256
1506456731.343,13.872155987482984,-37.68239099532366
1506456731.517,13.902953991899267,-37.697528997436166
1506456731.719,13.93870801688172,-37.715103009715676
1506456731.904,13.971453006728552,-37.731198004446924
1506456732.078,14.000847009883728,-37.745322005823255
1506456732.284,14.033600986236706,-37.76056599523872
1506456732.461,14.061743993486743,-37.77366399858147
1506456732.636,14.08956898591714,-37.786613995209336
1506456732.842,14.122323000163306,-37.80185800138861
1506456733.019,14.150181006640196,-37.81431000307202
1506456733.193,14.175237010233104,-37.82127000391483
1506456733.398,14.204756999271922,-37.8294700011611
1506456733.613,14.235716986877378,-37.83806999772787
1506456733.787,14.260772990470286,-37.84502999857068
1506456733.984,14.28914099431131,-37.852909999899566
1506456734.162,14.312180991400965,-37.860029998235404
1506456734.337,14.334580985305365,-37.867029996588826
1506456734.536,14.360053000680637,-37.87499000132084
1506456734.71,14.38232500385493,-37.88195000216365
1506456734.885,14.404724997759331,-37.88895000051707
1506456735.06,14.4262849924271,-37.896189998835325
1506456735.237,14.446462997642811,-37.903978000395
1506456735.414,14.466641002858523,-37.911766002886
1506456735.62,14.490124985924922,-37.920829995535314
1506456735.796,14.510188999411184,-37.928574001416564
1506456735.969,14.529911010467913,-37.93618600536138
1506456736.145,14.552874996385071,-37.944074999541044
1506456736.349,14.580210995918605,-37.9532549995929
1506456736.526,14.603929002012592,-37.96122000180185
1506456736.789,14.639171003596857,-37.97305500227958
1506456736.966,14.662889009690844,-37.98102000448853
1506456737.152,14.692676990758628,-37.99151799827814
1506456737.329,14.722058998362627,-38.00196100026369
1506456737.503,14.750943002465647,-38.01222700253129
1506456737.707,14.784807001822628,-38.0242630019784
1506456737.882,14.8138569938601,-38.034587998874485
1506456738.058,14.843189013714436,-38.045378006994724
1506456738.251,14.875612986797933,-38.05811599642038
1506456738.425,14.904844990931451,-38.06959999818355
1506456738.599,14.934076995123178,-38.08108399901539
1506456738.798,14.96750901528867,-38.09421800728887
1506456738.974,14.997076995088719,-38.10583399888128
1506456739.148,15.026752999285236,-38.1152460006997
1506456739.322,15.056507003551815,-38.12429400254041
1506456739.497,15.086431995383464,-38.13339400012046
1506456739.679,15.117553982010577,-38.142857995815575
1506456739.853,15.147307986277156,-38.15190599672496
1506456740.161,15.204484001616947,-38.169210001826286
1506456740.34,15.240104981872719,-38.17994999606162
1506456740.514,15.274730986799113,-38.19038999732584
1506456740.719,15.315526019083336,-38.20269000623375
1506456740.896,15.350748980708886,-38.21330999489874
1506456741.073,15.386190989695024,-38.22349199838936
1506456741.247,15.42133899469627,-38.23288799915463
1506456741.451,15.462546993978322,-38.243903999216855
1506456741.624,15.49749301362317,-38.25324600469321
1506456741.798,15.532641018624417,-38.2626420063898
1506456742.038,15.580475018767174,-38.27564000710845
1506456742.215,15.613219983119052,-38.28537499625236
1506456742.388,15.645225001091603,-38.294890001416206
1506456742.594,15.68333501770394,-38.30622000619769
1506456742.772,15.716265012742952,-38.31601000484079
1506456742.947,15.748640003963374,-38.32563500199467
1506456743.154,15.786473006999586,-38.33548000268638
1506456743.332,15.818869002105203,-38.34349000174552
1506456743.505,15.850355019792914,-38.35127500537783
1506456743.679,15.882022980949841,-38.3591049965471
1506456743.852,15.913508998637553,-38.36689000017941
1506456744.027,15.945061990467366,-38.37465699855238
1506456744.201,15.974815994733945,-38.38179099932313
1506456744.385,16.006279997352976,-38.38933499995619
1506456744.562,16.036547005176544,-38.39659200236201
1506456744.737,16.066471997008193,-38.403766999952495
1506456744.91,16.096055013651494,-38.41086000390351
1506456745.087,16.125538981694262,-38.418029996566474
1506456745.291,16.158586981066037,-38.42618999630213
1506456745.469,16.187423015362583,-38.433310004882514
1506456745.643,16.215610980754718,-38.4402699964121
1506456745.849,16.24898299522465,-38.44850999955088
1506456746.027,16.277764991042204,-38.455872998572886
1506456746.202,16.305764983408153,-38.46444799564779
1506456746.406,16.338404982816428,-38.47444399539381
1506456746.59,16.367844985215925,-38.48345999605954
1506456746.764,16.395684989227448,-38.49198599718511
1506456746.959,16.426885016669985,-38.50154100637883
1506456747.155,16.458864994288888,-38.50851000007242
1506456747.335,16.488385005213786,-38.514270002022386
1506456747.568,16.526597011776175,-38.521726002916694
1506456747.76,16.558084997406695,-38.527870000340044
1506456747.939,16.5874409811222,-38.533597997389734
1506456748.15,16.62939501926303,-38.5418500052765
1506456748.328,16.66730901360279,-38.54932600352913
1506456748.576,16.72013299370883,-38.559741999953985
1506456748.77,16.76145499490667,-38.567889999598265
1506456748.944,16.798517000162974,-38.57519800122827
1506456749.12,16.837684972968418,-38.58150999713689
1506456749.303,16.879225992888678,-38.58754900004715
1506456749.481,16.919631986820605,-38.593422998674214
1506456749.653,16.95867602538783,-38.599099004641175
1506456749.859,17.005437991640065,-38.605897000059485
1506456750.17,17.077905017125886,-38.62007000576705
1506456750.357,17.12241102574626,-38.630542007274926
1506456750.555,17.16953501489479,-38.64163000509143
1506456750.727,17.210470998543315,-38.651262001134455
1506456750.9,17.251645021664444,-38.66095000691712
1506456751.088,17.293925011414103,-38.67086200416088
1506456751.265,17.33109502098523,-38.679535006172955
1506456751.438,17.36742499138927,-38.68801199924201
1506456751.634,17.408585012191907,-38.697616004385054
1506456751.821,17.447855019767303,-38.70677900593728
1506456752.02,17.489404995169025,-38.7162899998948
1506456752.207,17.526431002363097,-38.723209001123905
1506456752.39,17.56266501970822,-38.72998000495136
1506456752.562,17.59672100614989,-38.73634400218725
1506456752.762,17.636321015597787,-38.743744004517794
1506456752.938,17.6711689918302,-38.750256000086665
1506456753.114,17.703851013677195,-38.75733800418675
1506456753.297,17.736607986676972,-38.76502399798483
1506456753.486,17.770439009938855,-38.772962003946304
1506456753.66,17.80158501432743,-38.78027000464499
1506456753.832,17.832373002078384,-38.78749400191009
1506456754.032,17.86794901016401,-38.79586200322956
1506456754.219,17.90011301636696,-38.80352900456637
1506456754.406,17.932276981591713,-38.81119599658996
1506456754.582,17.962549001909792,-38.818412001244724
1506456754.788,17.997981017339043,-38.82685800548643
1506456754.976,18.030317011114676,-38.834566003642976
1506456755.243,18.069194003299344,-38.84065300133079
1506456755.426,18.095363015891053,-38.844496003352106
1506456755.604,18.12081701203715,-38.84823400247842
1506456755.81,18.150274990824983,-38.8525599995628
1506456755.998,18.177158985636197,-38.856507998891175
1506456756.172,18.19946099020308,-38.8598179994151
1506456756.345,18.221605002647266,-38.863105000928044
1506456756.519,18.24387700582156,-38.86641100142151
1506456756.724,18.27011699602008,-38.87030600011349
1506456756.9,18.2926450111554,-38.87365000229329
1506456757.073,18.314496993261855,-38.87744800001383
1506456757.248,18.336196987365838,-38.881997998803854
1506456757.422,18.357772990420926,-38.88652199879289
1506456757.6,18.37984498712467,-38.891149998642504
1506456757.791,18.403528985276353,-38.89611599780619
1506456757.999,18.429321007977705,-38.90152400266379
1506456758.181,18.449173998320475,-38.900826000608504
1506456758.422,18.475442991475575,-38.89986200071871
1506456758.601,18.494954006629996,-38.89914600085467
1506456758.775,18.51392000936903,-38.8984500002116
1506456759.034,18.542184990132228,-38.897584000602365
1506456759.211,18.561654995195568,-38.89776100125164
1506456759.385,18.580794997920748,-38.897935001179576
1506456759.59,18.60334498953307,-38.89814000111073
1506456759.779,18.624135003774427,-38.89832900092006
1506456759.983,18.646575003338512,-38.89853300061077
1506456760.187,18.669389003014658,-38.89836300071329
1506456760.391,18.69223700260045,-38.89815900102258
1506456760.569,18.71217299962882,-38.89798100106418
1506456760.744,18.731772994273342,-38.8978060008958
1506456760.936,18.75327701115748,-38.89761400036514
1506456761.114,18.773327008238994,-38.897322000935674
1506456761.301,18.794458012329414,-38.89694800041616
1506456761.505,18.817510011896957,-38.896540000103414
1506456761.765,18.846890010812785,-38.89602000080049
1506456761.939,18.86655198672088,-38.895672000944614
1506456762.179,18.892955988179892,-38.89662399981171
1506456762.357,18.912358011235483,-38.89769200142473
1506456762.534,18.93165099027101,-38.898753999732435
1506456762.707,18.950508000853006,-38.89979200065136
1506456762.914,18.973071002750657,-38.90103400032967
1506456763.091,18.992637007962912,-38.902460001409054
1506456763.311,19.01727701112395,-38.90466000139713
1506456763.488,19.03710098954616,-38.906430000439286
1506456763.664,19.056813002796844,-38.9081900017336
1506456763.875,19.080444998980965,-38.91030000150204
1506456764.079,19.102423998585436,-38.91115500126034
1506456764.258,19.120502988575026,-38.91026000212878
1506456764.433,19.138178007793613,-38.909385001286864
1506456764.637,19.158782007463742,-38.90836500097066
1506456764.821,19.177366008982062,-38.907445000484586
1506456764.995,19.194939987384714,-38.90657500177622
1506456765.168,19.212076997268014,-38.90604600124061
1506456765.341,19.229204006900545,-38.90552700124681
1506456765.595,19.254350001807325,-38.90476500056684
1506456765.767,19.271377994969953,-38.904249001294374
1506456765.94,19.288505004602484,-38.90373000036925
1506456766.114,19.30516100669047,-38.90400600153953
1506456766.287,19.32142299338011,-38.9046980002895
1506456766.5,19.34144499892136,-38.90555000025779
1506456766.674,19.357801001286134,-38.906246000900865
1506456766.848,19.3741570035927,-38.90694200061262
1506456767.093,19.39913999149576,-38.907364000566304
1506456767.276,19.420185001567006,-38.90699800103903
1506456767.479,19.4435300094774,-38.90659200027585
1506456767.656,19.4638849873445,-38.90623800083995
1506456767.829,19.483779998554382,-38.90589200146496
1506456768.018,19.50670297862962,-38.90553200151771
1506456768.202,19.540006981405895,-38.90534800104797
1506456768.374,19.571139012114145,-38.9051760006696
1506456768.567,19.606071983114816,-38.904983000829816
1506456768.991,19.68281598755857,-38.90455900132656
1506456769.198,19.726420989260077,-38.90039200242609
1506456769.406,19.77051697752904,-38.896024003624916
1506456769.587,19.80888897634577,-38.892223003320396
1506456769.831,19.86061701795552,-38.88709899969399
1506456770.16,19.926045014872216,-38.882590000517666
1506456770.335,19.95842000603443,-38.88154000137001
1506456770.54,19.996344991901424,-38.88031000178307
1506456770.716,20.02890501380898,-38.87925400119275
1506456770.889,20.060909987660125,-38.878216001205146
1506456771.091,20.09837101388257,-38.87654899992049
1506456771.269,20.131479008879978,-38.87459100037813
1506456771.442,20.163656982651446,-38.872688001953065
1506456771.645,20.201414995419327,-38.87045500148088
1506456771.847,20.238986977317836,-38.86823300272226
1506456772.019,20.270998008956667,-38.86636000033468
1506456772.221,20.30877199076349,-38.86434000171721
1506456772.397,20.341684012906626,-38.862580000422895
1506456772.569,20.373848000075668,-38.860860001295805
1506456772.771,20.41162198188249,-38.85884000174701
1506456772.966,20.44808701396687,-38.856889999471605
1506456773.171,20.481804999581072,-38.85586600098759
1506456773.384,20.515885009081103,-38.85501400008798
1506456773.556,20.543404998083133,-38.85432600043714
1506456773.747,20.5739649956231,-38.853562001138926
1506456773.923,20.6021250145277,-38.852858000434935
1506456774.096,20.62778899288969,-38.8516860017553
1506456774.3,20.656144992331974,-38.849850001744926
1506456774.474,20.68033099581953,-38.84828400146216
1506456774.647,20.70437800930813,-38.846727000549436
1506456774.838,20.730927007214632,-38.84500800073147
1506456775.026,20.756747001898475,-38.843498000875115
1506456775.198,20.778590993199032,-38.8431540010497
1506456775.393,20.80335598468082,-38.842764001339674
1506456775.57,20.825834990479052,-38.84241000097245
1506456775.745,20.8480599844479,-38.842060001567006
1506456775.918,20.87003099679714,-38.8417140012607
1506456776.094,20.894545014132746,-38.84136200044304
1506456776.27,20.920944996119943,-38.84101000055671
1506456776.443,20.94689501071116,-38.8406640002504
1506456776.668,20.980644996394403,-38.84021400101483
1506456776.853,21.00839498784626,-38.83984400052577
1506456777.057,21.039963985909708,-38.838068002834916
1506456777.233,21.069356005697045,-38.83349199965596
1506456777.436,21.10325701715192,-38.82821399811655
1506456777.61,21.132314981427044,-38.823690003715456
1506456777.783,21.16120599769056,-38.81919200066477
1506456777.955,21.189929986197967,-38.81472000293434
1506456778.149,21.225456985703204,-38.80952700320631
1506456778.327,21.25892098067561,-38.8047210033983
1506456778.499,21.29125701257726,-38.80007699877024
1506456778.683,21.325849015440326,-38.79510899912566
1506456778.858,21.358749006525613,-38.79038400016725
1506456779.031,21.3918619780452,-38.78493800666183
1506456779.219,21.43077801988693,-38.77516199555248
1506456779.391,21.466382005659398,-38.76621799916029
1506456779.564,21.50219297647709,-38.75722200702876
1506456779.758,21.542350977659225,-38.7471340065822
1506456780.093,21.609370987163857,-38.732783001847565
1506456780.265,21.640675018075854,-38.72951499931514
1506456780.453,21.674891011498403,-38.72594300005585
1506456780.627,21.706559016020037,-38.72263699956238
1506456780.803,21.73859099415131,-38.71929300110787
1506456780.976,21.77007701183902,-38.71600599959493
1506456781.182,21.801380987395532,-38.71391200181097
1506456781.358,21.82742900494486,-38.71232800092548
1506456781.529,21.85273700550897,-38.71078900061548
1506456781.733,21.882929004903417,-38.708953000605106
1506456781.905,21.908384994778316,-38.707405000925064
1506456782.108,21.935621003853157,-38.70590200088918
1506456782.291,21.957946985494345,-38.70480400137603
1506456782.464,21.979052997368854,-38.70376600138843
1506456782.673,22.004551010846626,-38.70251200068742
1506456782.852,22.02638899872545,-38.70143800135702
1506456783.025,22.046370006282814,-38.7010750034824
1506456783.199,22.059767989849206,-38.70472899824381
1506456783.376,22.073396993393544,-38.70844599977136
1506456783.548,22.08664100646274,-38.71205800306052
1506456783.72,22.09988500113832,-38.71567000169307
1506456783.895,22.113359997456428,-38.7193450005725
1506456784.067,22.1240579955047,-38.724966996349394
1506456784.271,22.13201399537502,-38.735370996408165
1506456784.451,22.139033998013474,-38.74455099925399
1506456784.628,22.14593699981924,-38.75357800163329
1506456784.827,22.153697995177936,-38.7637269962579
1506456785.001,22.160460997838527,-38.772615996189415
1506456785.173,22.163213000516407,-38.783968007192016
1506456785.376,22.166460997832473,-38.797365996055305
1506456785.551,22.16926100087585,-38.808916008099914
1506456785.753,22.172492999292444,-38.82224800158292
1506456785.94,22.175484999839682,-38.834590003825724
1506456786.134,22.176846999151167,-38.848466005176306
1506456786.336,22.177452998876106,-38.86341399792582
1506456786.546,22.178082998958416,-38.878954000771046
1506456786.719,22.178601999243256,-38.89175600837916
1506456786.919,22.179201998689678,-38.90655599348247
1506456787.092,22.178800998895895,-38.92156600113958
1506456787.265,22.17758999823127,-38.93852001056075
1506456787.438,22.176378999254666,-38.955473996698856
1506456787.62,22.17510499979835,-38.973309989087284
1506456787.794,22.173886999604292,-38.990361992269754
1506456787.995,22.172479999775533,-39.01005998905748
1506456788.167,22.16960599803133,-39.02825200650841
1506456788.343,22.166614000103436,-39.04690799396485
1506456788.546,22.16316299891332,-39.06842600181699
1506456788.732,22.16000099707162,-39.088142013177276
1506456788.905,22.15705999947386,-39.10647999867797
1506456789.109,22.153373999579344,-39.128975997678936
1506456789.331,22.149155997263733,-39.1542840115726
1506456789.504,22.14586899994174,-39.174005994573236
1506456789.682,22.14248700044118,-39.19429799169302
1506456789.95,22.137394998047967,-39.224850005470216
1506456790.119,22.137872998486273,-39.240902996622026
1506456790.291,22.139936997613404,-39.255866991356015
1506456790.464,22.14201299881097,-39.27091799955815
1506456790.663,22.144401000230573,-39.28823100961745
1506456790.854,22.14669300004607,-39.30484800878912
1506456791.025,22.14871999999741,-39.31940000783652
1506456791.229,22.15096399997128,-39.33449600730091
1506456791.414,22.152998999343254,-39.34818600304425
1506456791.585,22.15487999934703,-39.36084000393748
1506456791.79,22.157134998531546,-39.37600999791175
1506456791.965,22.159059997997247,-39.38895999453962
1506456792.138,22.160686999035534,-39.403142001479864
1506456792.311,22.16224399994826,-39.4176740096882
1506456792.525,22.164169999829028,-39.43565000873059
1506456792.697,22.16571799921803,-39.45009800326079
1506456792.873,22.167301998124458,-39.46488199289888
1506456793.047,22.169337997678667,-39.479732994921505
1506456793.22,22.172624999540858,-39.49513000342995
1506456793.424,22.176500999426935,-39.51328600291163
1506456793.6,22.179844997182954,-39.528949992731214
1506456793.772,22.18311300041387,-39.54425800777972
1506456793.973,22.186931999924127,-39.562147005461156
1506456794.149,22.191765996976756,-39.57468199636787
1506456794.323,22.196811997680925,-39.58651399798691
1506456794.524,22.20264099695487,-39.60018199682236
1506456794.726,22.20849900104804,-39.61391800548881
1506456794.899,22.213515996932983,-39.62568199634552
1506456795.072,22.218676999793388,-39.63665400259197
1506456795.248,22.22413299611071,-39.646685996092856
1506456795.42,22.22946500137914,-39.65649000555277
1506456795.624,22.235789001220837,-39.66811800561845
1506456795.797,22.24115199688822,-39.67797899711877
1506456795.969,22.24648400215665,-39.687783006578684
1506456796.169,22.252683996222913,-39.69799999706447
1506456796.379,22.25919399736449,-39.708499998785555
1506456796.551,22.26452600263292,-39.7171000065282
1506456796.757,22.270911997999065,-39.727399999275804
1506456796.934,22.27639899944188,-39.73625000193715
1506456797.106,22.282578996848315,-39.744637998752296
1506456797.279,22.289326000667643,-39.75294200330973
1506456797.552,22.29997300071409,-39.76604600250721
1506456797.728,22.30683699605288,-39.77449399698526
1506456797.904,22.313701000646688,-39.782942002639174
1506456798.108,22.32122500037076,-39.79176200181246
1506456798.285,22.327420001965947,-39.798665003851056
1506456798.458,22.333474997023586,-39.80541199911386
1506456798.63,22.33949500299059,-39.812120005488396
1506456798.803,22.345549998048227,-39.818866999819875
1506456799.095,22.355484999890905,-39.82959000207484
1506456799.274,22.361212996707764,-39.83531799912453
1506456799.452,22.366908995842095,-39.8410139977932
1506456799.657,22.37346900103148,-39.84757400304079
1506456799.859,22.37993299792288,-39.85403800010681
1506456800.029,22.38479299953906,-39.860087003558874
1506456800.201,22.38685699866619,-39.86920299939811
1506456800.404,22.389292999519967,-39.87996200378984
1506456800.613,22.391800997953396,-39.8910389970988
1506456800.786,22.39387699915096,-39.900208001956344
1506456800.981,22.396216998342425,-39.910542998462915
1506456801.179,22.39680299878819,-39.92586999293417
1506456801.352,22.397148998978082,-39.93971000146121
1506456801.556,22.39755699894158,-39.956030000932515
1506456801.741,22.39792699884856,-39.97082999628037
1506456801.913,22.39827099913964,-39.98459000978619
1506456802.113,22.397088999976404,-40.0018329937011
1506456802.308,22.394748997874558,-40.019578008912504
1506456802.48,22.392684998747427,-40.03523000329733
1506456802.67,22.390404998033773,-40.05252000782639
1506456802.859,22.388136999332346,-40.06971899792552
1506456803.032,22.38641299889423,-40.08584600780159
1506456803.236,22.38620899891248,-40.106858007609844
1506456803.409,22.386035999050364,-40.124676993116736
1506456803.584,22.38586099888198,-40.14270201232284
1506456803.756,22.385688998911064,-40.160418004728854
1506456803.985,22.385459999088198,-40.18400498945266
1506456804.161,22.38254699873505,-40.20213300175965
1506456804.335,22.379414998285938,-40.22005500458181
1506456804.565,22.37527499796124,-40.243745006620884
1506456804.741,22.37210700014839,-40.26187299378216
1506456804.913,22.369010997063015,-40.27958901133388
1506456805.109,22.363521000137553,-40.2957439981401
1506456805.281,22.357329002639744,-40.307095994241536
1506456805.513,22.348976998589933,-40.32240800186992
1506456805.685,22.342785001033917,-40.33375999704003
1506456805.887,22.33551299595274,-40.347092006355524
1506456806.107,22.327913995250128,-40.36075600795448
1506456806.28,22.32220499991672,-40.37078999914229
1506456806.483,22.315505997627042,-40.38256400357932
1506456806.655,22.30982999992557,-40.39253999944776
1506456806.858,22.30313099763589,-40.40431400295347
1506456807.057,22.296792001230642,-40.41648299526423
1506456807.23,22.291774998418987,-40.428420001640916
1506456807.414,22.286438998009544,-40.44111600331962
1506456807.587,22.281422002066392,-40.4530529929325
1506456807.759,22.27643399714725,-40.46492100507021
1506456807.933,22.27138799644308,-40.47692700661719
1506456808.108,22.266528997919522,-40.49159400444478
1506456808.311,22.261047996056732,-40.51047301106155
1506456808.498,22.25599900149973,-40.527863992378116
1506456808.708,22.2503290004679,-40.54739399533719
1506456808.912,22.24482100061141,-40.56636599544436
1506456809.086,22.242272999079432,-40.580053999088705
1506456809.271,22.241902999172453,-40.591893995180726
1506456809.463,22.241518998867832,-40.60418200492859
1506456809.636,22.2411729991436,-40.615253996104
1506456809.809,22.240826998953708,-40.626326002180576
1506456809.981,22.240482999070082,-40.637333997525275
1506456810.154,22.241060999105684,-40.6451720027253
1506456810.346,22.241828998783603,-40.65342799946666
1506456810.55,22.24264499876881,-40.66219999920577
1506456810.733,22.24337699910393,-40.67006900254637
1506456810.951,22.244248998875264,-40.679442999884486
1506456811.123,22.245674998033792,-40.6889299955219
1506456811.319,22.247634999046568,-40.70069000124931
1506456811.494,22.249384998576716,-40.711189998313785
1506456811.666,22.25110499787843,-40.72150999493897
1506456811.854,22.25298499991186,-40.73279000632465
1506456812.054,22.254498998867348,-40.745653993450105
1506456812.226,22.254670999071095,-40.75872600637376
1506456812.414,22.25485899898922,-40.773014003410935
1506456812.592,22.255036999005824,-40.78654200118035
1506456812.764,22.255208998918533,-40.79961399640888
1506456812.958,22.255402998940554,-40.81435799691826
1506456813.134,22.256382999417838,-40.82612600456923
1506456813.336,22.257796998717822,-40.839053998701274
1506456813.509,22.259007999382447,-40.85012600477785
1506456813.747,22.260673998796847,-40.86535799968988
1506456813.929,22.261947998253163,-40.877005994319916
1506456814.133,22.26404099771753,-40.8852739976719
1506456814.305,22.266104999755044,-40.890090002678335
1506456814.511,22.26857699797256,-40.89585799910128
1506456814.687,22.270688999444246,-40.90078600216657
1506456814.859,22.272752998629585,-40.90560199972242
1506456815.056,22.27562099887291,-40.91055800113827
1506456815.231,22.279295997868758,-40.913708000443876
1506456815.403,22.28290800144896,-40.91680400352925
1506456815.576,22.286540998436976,-40.91991800069809
1506456815.775,22.29072000097949,-40.923500002361834
1506456815.948,22.294352997967508,-40.926614000461996
1506456816.152,22.2986369979335,-40.92952600028366
1506456816.324,22.302248996449634,-40.93176199961454
1506456816.534,22.306658997258637,-40.93449200037867
1506456816.719,22.31054400105495,-40.93689700216055
1506456816.894,22.314219000050798,-40.93917200155556
1506456817.066,22.317302998737432,-40.94015400111675
1506456817.264,22.319876998197287,-40.93896600138396
1506456817.439,22.322151997534093,-40.93791600223631
1506456817.643,22.32480399752967,-40.93669200222939
1506456817.819,22.32709199906094,-40.93563600163907
1506456817.993,22.329353999404702,-40.93459200114012
1506456818.196,22.33218900038628,-40.930433998815715
1506456818.377,22.334723000298254,-40.92663299944252
1506456818.612,22.338012998807244,-40.92169800121337
1506456818.789,22.34049099945696,-40.917980999685824
1506456818.977,22.343122998951003,-40.91403300035745
1506456819.149,22.34687199734617,-40.911464001983404
1506456819.321,22.35082800121745,-40.90905599948019
1506456819.494,22.354806997987907,-40.90663400106132
1506456819.666,22.358762996387668,-40.904226002283394
1506456819.862,22.36327099869959,-40.901482000947
1506456820.041,22.367059997282922,-40.89836100395769
1506456820.271,22.370509997592308,-40.8916910039261
1506456820.457,22.373299999220762,-40.886297000572085
1506456820.747,22.377649998641573,-40.877887001261115
1506456820.938,22.380514998396393,-40.872348002158105
1506456821.115,22.383514999120962,-40.86859500128776
1506456821.318,22.387169000401627,-40.86514399945736
1506456821.502,22.390481000649743,-40.86201599985361
1506456821.729,22.394567000621464,-40.85815699957311
1506456821.902,22.39768099808134,-40.855216002091765
1506456822.091,22.401720001013018,-40.851456998847425
1506456822.289,22.406669999822043,-40.84690300002694
1506456822.462,22.41099499631673,-40.842924003489316
1506456822.661,22.415969999332447,-40.83834700100124
1506456822.837,22.420369996281806,-40.83429900370538
1506456823.012,22.424697000707965,-40.83034599944949
1506456823.184,22.428308999282308,-40.82742200046778
1506456823.384,22.432509000296704,-40.82402199972421
1506456823.558,22.43616300082067,-40.82106399908662
1506456823.739,22.439964000717737,-40.81798699963838
1506456823.915,22.443659998185467,-40.814995002001524
1506456824.121,22.448228000139352,-40.81016199942678
1506456824.308,22.45252900099149,-40.80492599867284
1506456824.483,22.456553999858443,-40.80002599954605
1506456824.655,22.46050999831641,-40.7952100019902
1506456824.828,22.464489000558387,-40.79036599956453
1506456825.003,22.468570999859367,-40.78551100101322
1506456825.175,22.475794996949844,-40.78327500168234
1506456825.349,22.483102997997776,-40.781013001687825
1506456825.522,22.490369002101943,-40.77876400016248
1506456825.707,22.49813899968285,-40.77635900024325
1506456825.881,22.505447000730783,-40.77409700024873
1506456826.064,22.512620995286852,-40.771270003169775
1506456826.236,22.518469001050107,-40.76782999932766
1506456826.409,22.52435099624563,-40.764370002783835
1506456826.581,22.530199002008885,-40.76092999894172
1506456826.772,22.536693001515232,-40.75710999965668
1506456826.979,22.543731002078857,-40.75296999979764
1506456827.157,22.54978300118819,-40.748939000070095
1506456827.373,22.557126995758153,-40.743971003219485
1506456827.564,22.5636209952645,-40.73957800399512
1506456827.74,22.56960499926936,-40.73553000111133
1506456827.914,22.575521000137087,-40.73152799997479
1506456828.113,22.58206099626841,-40.72706400323659
1506456828.316,22.58855699846754,-40.72259800136089
1506456828.488,22.594060996256303,-40.718814003281295
1506456828.696,22.600717002118472,-40.71423799917102
1506456828.874,22.606413001252804,-40.71032200008631
1506456829.092,22.613388999190647,-40.70525000151247
1506456829.268,22.619020995334722,-40.70085000433028
1506456829.44,22.624525000806898,-40.69654999952763
1506456829.643,22.631020995380823,-40.69147500395775
1506456829.82,22.636684996832628,-40.687050002627075
1506456830.013,22.642912999377586,-40.68223800044507
1506456830.201,22.64968099805992,-40.67772600147873
1506456830.374,22.65590900159441,-40.673573998734355
1506456830.582,22.663396999589168,-40.668582000769675
1506456830.773,22.67027299903566,-40.66399800032377
1506456830.949,22.676608994719572,-40.65977400355041
1506456831.121,22.68594700214453,-40.6555249998346
1506456831.321,22.698347005120013,-40.65052499808371
1506456831.498,22.70932099316269,-40.646100003272295
1506456831.722,22.72320899175247,-40.64050000440329
1506456831.922,22.735608994727954,-40.63550000265241
1506456832.099,22.751037996495143,-40.62642200291157
1506456832.308,22.773401008336805,-40.611373994499445
1506456832.483,22.792126003245357,-40.598773998208344
1506456832.655,22.81052999588428,-40.58639000263065
1506456832.827,22.82893398858141,-40.57400600798428
1506456833.0,22.847444998973515,-40.56155000068247
1506456833.172,22.874964987975545,-40.543146007694304
1506456833.346,22.90280499192886,-40.52452800516039
1506456833.518,22.93032498093089,-40.506124013103545
1506456833.721,22.962804991926532,-40.48440300580114
1506456833.896,22.99080498429248,-40.46567801106721
1506456834.067,23.018499984464142,-40.44651001133025
1506456834.271,23.052159983839374,-40.42203001212329
1506456834.447,23.08120000339113,-40.40090999752283
1506456834.62,23.109744980116375,-40.38015001453459
1506456834.792,23.138125008088537,-40.35950999427587
1506456835.003,23.17318300413899,-40.33421699795872
1506456835.179,23.216478974558413,-40.31468101218343
1506456835.356,23.260020985850133,-40.295034007169306
1506456835.533,23.303562997083645,-40.275387002155185
1506456835.719,23.34931902383687,-40.254740989767015
1506456835.891,23.39163100696169,-40.23564899712801
1506456836.097,23.44133697153302,-40.211425015702844
1506456836.283,23.485232997161802,-40.188175002112985
1506456836.46,23.527005007956177,-40.16604999639094
1506456836.636,23.568540979584213,-40.14405001141131
1506456836.827,23.613616976013873,-40.12017501331866
1506456837.003,23.655126003723126,-40.09814499877393
1506456837.246,23.710287010646425,-40.065339993685484
1506456837.422,23.750238983368035,-40.04158001020551
1506456837.595,23.789510005444754,-40.01822499651462
1506456837.767,23.828553989878856,-39.9950050059706
